image_name,ds_row,ds_col,channel_id,marker,focus_id,x,y
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,17,540,509
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,18,908,499
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,19,914,502
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,20,375,1201
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,21,374,1206
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,22,504,845
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,23,505,849
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,24,549,1627
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,25,556,1630
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,26,909,1574
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,27,903,1569
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,28,285,2033
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,29,290,2036
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,30,1108,1914
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,31,1105,1908
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,32,1771,1733
RPE1wt_CEP63+CETN2+PCNT_1_000_001_max_C1,0,1,1,CEP63,33,1770,1728
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,0,304,243
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,1,309,247
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,2,893,146
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,3,888,148
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,4,1312,71
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,5,1319,75
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,6,1341,398
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,7,1336,401
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,8,1772,207
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,9,1814,555
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,10,1256,725
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,11,1250,727
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,12,1694,997
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,13,1690,989
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,14,1376,1075
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,15,1374,1073
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,16,904,982
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,17,899,987
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,18,596,566
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,19,596,573
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,20,160,735
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,21,203,723
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,22,360,970
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,23,365,966
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,24,347,1266
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,25,341,1264
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,26,510,1517
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,27,510,1522
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,28,942,1363
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,29,936,1365
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,30,852,1801
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,31,845,1795
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,32,1365,1430
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,33,1361,1429
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,34,1793,1478
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,35,1793,1472
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,36,1904,1906
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,37,1902,1899
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,38,33,1930
RPE1wt_CEP63+CETN2+PCNT_1_001_000_max_C1,1,0,1,CEP63,39,24,1931
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,0,173,292
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,1,177,296
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,2,724,56
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,3,721,43
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,4,931,162
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,5,937,163
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,6,1294,55
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,7,1300,67
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,8,1061,433
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,9,1060,438
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,10,1440,431
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,11,1436,436
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,12,1811,416
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,13,1808,410
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,14,1982,317
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,15,1975,325
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,16,1769,819
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,17,1652,923
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,18,1031,848
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,19,1071,919
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,20,1377,926
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,21,1340,1030
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,22,1555,1271
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,23,1955,1297
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,24,1950,1300
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,25,1646,1549
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,26,1646,1544
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,27,1391,1483
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,28,1387,1482
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,29,1085,1380
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,30,1078,1377
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,31,1082,1598
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,32,824,1795
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,33,1085,1853
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,34,1083,1847
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,35,848,1954
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,36,850,1950
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,37,617,1430
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,38,612,1430
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,39,395,1639
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,40,390,1640
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,41,128,1876
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,42,132,1894
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,43,267,942
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,44,267,949
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,45,546,991
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,46,548,998
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,47,631,499
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,48,626,499
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,49,1240,2011
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,50,1511,1882
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,51,1503,1883
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,52,1893,1792
RPE1wt_CEP63+CETN2+PCNT_1_000_000_max_C1,0,0,1,CEP63,53,1892,1786
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,0,413,115
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,1,410,121
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,2,11,459
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,3,9,465
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,4,356,571
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,5,360,578
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,6,749,447
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,7,741,441
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,8,1100,531
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,9,1093,533
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,10,1353,380
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,11,1556,264
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,12,1145,171
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,13,1586,16
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,14,1916,161
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,15,1911,160
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,16,2016,551
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,17,1592,582
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,18,1593,588
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,19,1286,806
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,20,1286,811
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,21,1562,1005
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,22,1605,1032
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,23,895,943
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,24,886,946
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,25,920,1265
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,26,924,1268
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,27,1276,1245
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,28,1277,1250
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,29,836,1503
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,30,833,1511
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,31,886,1648
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,32,887,1652
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,33,953,1847
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,34,959,1847
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,35,690,1959
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,36,689,1965
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,37,527,1678
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,38,527,1684
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,39,536,1788
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,40,531,1785
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,41,211,1723
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,42,207,1728
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,43,1270,1851
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,44,1275,1850
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,45,1059,1982
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,46,1427,1583
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,47,1420,1588
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,48,1705,1527
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,49,2041,1531
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,50,2044,1537
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,51,2034,1624
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,52,2039,1627
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,53,166,860
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,54,170,865
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,55,528,1006
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,56,525,1013
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,57,43,1277
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,58,303,1378
RPE1wt_CEP63+CETN2+PCNT_1_001_002_max_C1,1,2,1,CEP63,59,307,1376
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,0,153,61
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,1,157,68
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,2,136,259
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,3,131,262
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,4,470,291
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,5,475,297
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,6,849,38
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,7,839,36
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,8,1274,298
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,9,1277,304
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,10,1191,274
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,11,994,384
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,12,989,388
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,13,1362,455
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,14,1358,459
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,15,1669,176
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,16,1678,189
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,17,1836,365
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,18,1830,369
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,19,2009,549
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,20,2001,549
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,21,1628,569
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,22,1627,575
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,23,1946,879
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,24,1939,877
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,25,1934,979
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,26,1935,984
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,27,1698,1121
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,28,1696,1132
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,29,1906,1208
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,30,1763,1479
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,31,1756,1485
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,32,1298,1571
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,33,981,1432
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,34,956,1547
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,35,776,1213
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,36,779,1219
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,37,538,1326
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,38,543,1322
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,39,352,1209
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,40,370,1522
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,41,13,1814
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,42,17,1818
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,43,270,1802
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,44,273,1797
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,45,691,1764
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,46,700,1782
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,47,589,1989
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,48,578,1995
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,49,937,2046
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,50,939,2041
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,51,1248,2016
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,52,1255,2014
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,53,1545,2033
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,54,1543,2037
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,55,1647,1925
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,56,1756,2027
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,57,1482,1141
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,58,1024,927
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,59,1133,1017
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,60,870,892
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,61,875,896
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,62,1385,719
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,63,278,685
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,64,273,683
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,65,536,841
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,66,531,845
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,67,783,653
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,68,780,658
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,69,52,578
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,70,55,575
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,71,1379,13
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,72,1374,15
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,73,1497,26
RPE1wt_CEP63+CETN2+PCNT_1_000_002_max_C1,0,2,1,CEP63,74,1503,24
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,0,116,167
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,1,110,169
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,2,1431,212
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,3,1422,210
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,4,1827,318
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,5,1828,322
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,6,1680,657
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,7,1671,673
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,8,1358,663
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,9,1342,663
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,10,2033,755
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,11,2028,759
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,12,1856,1032
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,13,1850,1033
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,14,1675,1465
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,15,1681,1470
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,16,1820,1714
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,17,1813,1717
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,18,2030,1915
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,19,2033,1920
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,20,1314,1514
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,21,1306,1518
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,22,1000,1728
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,23,992,1730
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,24,977,2037
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,25,990,2044
RPE1wt_CEP63+CETN2+PCNT_1_003_000_max_C1,3,0,1,CEP63,26,119,1696
